,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
6322,SPNCRNA.619,0.029430850860785583,0.8116909933037477,SPNCRNA.619,0.9494255677703579,antisense RNA (predicted),antisense RNA (predicted)
5178,pby1-antisense-1,-0.02939267855097912,0.8119307596803753,SPNCRNA.1001,0.9495388768173344,antisense RNA (predicted),P-body associated protein Pby1
3510,alg6,0.029316333931366186,0.812410344109774,SPBC342.01c,0.9499325596708513,glucosyltransferase Alg6,glucosyltransferase Alg6
1912,SPAC6B12.14c,-0.029239989311753253,0.8128899972994591,SPAC6B12.14c,0.9503261843868589,"conserved eukaryotic protein, human HAPSTR1 ort...","conserved eukaryotic protein, human HAPSTR1 ort..."
4450,gud1,0.029201817001946784,0.8131298496264275,SPCC1672.03c,0.950439375684716,guanine deaminase Gud1,guanine deaminase Gud1
1609,SPAC4A8.02c,-0.02916364469214032,0.8133697190798805,SPAC4A8.02c,0.9505525471835747,"conserved protein, UPF0047 family","conserved protein, UPF0047 family"
1538,ltv1,0.02904912776272092,0.8140894299870722,SPAC3F10.17,0.9511722004912748,ribosome biogenesis protein Ltv1,ribosome biogenesis protein Ltv1
1875,ssc1,-0.02901095545291445,0.814329367734366,SPAC664.11,0.9511722004912748,mitochondrial (2Fe-2S) cluster assembly chapero...,mitochondrial (2Fe-2S) cluster assembly chapero...
781,mso1,-0.02901095545291445,0.814329367734366,SPAC1F5.05c,0.9511722004912748,exocytic docking protein Mso1,exocytic docking protein Mso1
3260,crt10,0.028972783143107986,0.8145693225020727,SPBC27B12.05,0.9512852632735102,"WD repeat protein Crt10, involved in ribosomal ...","WD repeat protein Crt10, involved in ribosomal ..."
2491,gfa1,-0.028896438523495053,0.8150492830138092,SPBC12C2.11,0.9514813050045309,glutamine-fructose-6-phosphate transaminase Gfa1,glutamine-fructose-6-phosphate transaminase Gfa1
686,cut20,-0.028896438523495053,0.8150492830138092,SPAC19G12.01c,0.9514813050045309,"anaphase-promoting complex, platform subcomplex...","anaphase-promoting complex, platform subcomplex..."
5832,prl16,-0.028877754980429667,0.8151667523537689,SPNCRNA.16,0.9514813050045309,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
1172,emc1,-0.028781921594075652,0.8157693509036654,SPAC25H1.07,0.9520174458649204,ER membrane protein complex subunit Emc1,ER membrane protein complex subunit Emc1
5863,SPBP8B7.18c-antisense-1,-0.028743749284269187,0.8160094073479051,SPNCRNA.1629,0.9521012438958883,antisense RNA (predicted),phosphomethylpyrimidine kinase
6238,prl52,-0.02872493725497498,0.8161277178677171,SPNCRNA.52,0.9521012438958883,"non-coding RNA, poly(A) bearing (predicted)","non-coding RNA, poly(A) bearing (predicted)"
6603,SPNCRNA.877,-0.028629232354849786,0.8167296778259154,SPNCRNA.877,0.952492520945361,intergenic RNA (predicted),intergenic RNA (predicted)
6685,SPNCRNA.951,-0.028574700926108823,0.8170727141878272,SPNCRNA.951,0.952492520945361,unknown,unknown
5995,SPNCRNA.239,-0.028574700926108823,0.8170727141878272,SPNCRNA.239,0.952492520945361,intergenic RNA (predicted),intergenic RNA (predicted)
2116,SPAC922.03,0.028552887735236853,0.8172099422196801,SPAC922.03,0.952492520945361,1-aminocyclopropane-1-carboxylate deaminase,1-aminocyclopropane-1-carboxylate deaminase
2384,rrp46,-0.028552887735236853,0.8172099422196801,SPBC115.01c,0.952492520945361,exosome subunit Rrp46,exosome subunit Rrp46
3660,sfb3,0.02851471542543039,0.8174500995752707,SPBC4.03c,0.952492520945361,COPII-coated vesicle component Sfb3,COPII-coated vesicle component Sfb3
2287,SPAPB1E7.01c,-0.028476543115623927,0.817690273674959,SPAPB1E7.01c,0.952492520945361,"DUF3245 nucleolar protein, conserved in fungi a...","DUF3245 nucleolar protein, conserved in fungi a..."
174,mrpl6,0.028476543115623927,0.817690273674959,SPAC12G12.08,0.952492520945361,mitochondrial ribosomal protein subunit L6,mitochondrial ribosomal protein subunit L6
3263,sip1,-0.02843837080581746,0.8179304644974584,SPBC27B12.08,0.952492520945361,"Pof6 interacting protein Sip1, predicted AP-1 a...","Pof6 interacting protein Sip1, predicted AP-1 a..."
4574,hom2,0.028362026186204523,0.8184108962257229,SPCC1827.06c,0.952492520945361,aspartate semialdehyde dehydrogenase Hom2,aspartate semialdehyde dehydrogenase Hom2
1354,rrp4,0.028323853876398054,0.8186511370888927,SPAC2F7.14c,0.952492520945361,exosome subunit Rrp4,exosome subunit Rrp4
6714,SPNCRNA.979,0.02828568156659159,0.8188913945896832,SPNCRNA.979,0.952492520945361,antisense RNA (predicted),antisense RNA (predicted)
1780,noc12,-0.02820933694697866,0.8193719594188875,SPAC589.03c,0.952492520945361,"CCAAT-binding factor, Noc1 related","CCAAT-binding factor, Noc1 related"
688,cda1,0.02820933694697866,0.8193719594188875,SPAC19G12.03,0.952492520945361,chitin deacetylase Cda1,chitin deacetylase Cda1
6026,SPNCRNA.272,-0.028192774443473786,0.8194762238092695,SPNCRNA.272,0.952492520945361,non-coding RNA (predicted),non-coding RNA (predicted)
2187,SPAC9G1.14,0.0281383633715979,0.8198187747182559,SPAC9G1.14,0.952492520945361,dubious,dubious
11,SPAC1002.12c,0.028132992327365727,0.8198525905428128,SPAC1002.12c,0.952492520945361,succinate-semialdehyde dehydrogenase [NAD(P)+],succinate-semialdehyde dehydrogenase [NAD(P)+]
2794,rsc9,-0.028132992327365727,0.8198525905428128,SPBC1703.02,0.952492520945361,RSC complex subunit Rsc9,RSC complex subunit Rsc9
1471,tif222,-0.028132992327365727,0.8198525905428128,SPAC343.14c,0.952492520945361,translation initiation factor eIF2B beta subunit,translation initiation factor eIF2B beta subunit
4558,SPCC18.10,0.028132992327365727,0.8198525905428128,SPCC18.10,0.952492520945361,pyridoxine-pyridoxal-pyridoxamine kinase,pyridoxine-pyridoxal-pyridoxamine kinase
2234,ofd2,-0.028132992327365727,0.8198525905428128,SPAP8A3.02c,0.952492520945361,histone H2A dioxygenase Ofd2,histone H2A dioxygenase Ofd2
5532,zas1-antisense-1,0.028094820017559263,0.820092930911988,SPNCRNA.1321,0.952492520945361,antisense RNA (predicted),transcription regulator Zas1
6522,SPAC13F5.07c-antisense-1,-0.028094820017559263,0.820092930911988,SPNCRNA.802,0.952492520945361,antisense RNA (predicted),zf PARP type zinc finger protein Hpz2
4949,thg1,-0.02805664770775279,0.8203332877908655,SPCC63.07,0.952492520945361,tRNAHis guanylyltransferase Thg1,tRNAHis guanylyltransferase Thg1
2466,spi1,-0.02805664770775279,0.8203332877908655,SPBC1289.03c,0.952492520945361,Ran GTPase Spi1,Ran GTPase Spi1
269,rps1102,-0.02805664770775279,0.8203332877908655,SPAC144.11,0.952492520945361,40S ribosomal protein S11,40S ribosomal protein S11
461,tlc4,-0.02805664770775279,0.8203332877908655,SPAC17A2.02c,0.952492520945361,TLC domain-containing protein Tlc4,TLC domain-containing protein Tlc4
94,SPAC11D3.01c,0.027980303088139858,0.8208140509923811,SPAC11D3.01c,0.9528842363459771,Con-6 family conserved fungal protein,Con-6 family conserved fungal protein
3225,mic19,-0.027942130778333397,0.8210544572723358,SPBC25H2.09,0.9528891945038391,MICOS complex subunit Mic19/25,MICOS complex subunit Mic19/25
3813,rhp1602,-0.02790395846852693,0.8212948799766253,SPBC582.10c,0.9528891945038391,DNA translocase Rhp16b,DNA translocase Rhp16b
458,cut11,0.02790395846852693,0.8212948799766253,SPAC1786.03,0.9528891945038391,spindle pole body docking protein Cut11,spindle pole body docking protein Cut11
5433,SPNCRNA.1232,0.027866849921052504,0.821528618453497,SPNCRNA.1232,0.9528891945038391,intergenic RNA (predicted),intergenic RNA (predicted)
4362,gir2,-0.027865786158720464,0.8215353190838968,SPCC1393.09c,0.9528891945038391,"RWD domain protein, involved in cytoplasmic tra...","RWD domain protein, involved in cytoplasmic tra..."
3349,rhp23,-0.02778944153910753,0.8220162464219521,SPBC2D10.12,0.9532267971883303,Rad23 homolog Rhp23,Rad23 homolog Rhp23
1163,rps2801,0.02775126922930106,0.8222567346100088,SPAC25G10.06,0.9532267971883303,40S ribosomal protein S28,40S ribosomal protein S28
1000,mpp10,0.02775126922930106,0.8222567346100088,SPAC23C11.03,0.9532267971883303,U3 snoRNP-associated protein Mpp10,U3 snoRNP-associated protein Mpp10
4806,SPCC4G3.03,0.027713096919494598,0.8224972391155922,SPCC4G3.03,0.9532855125807577,WD40/YVTN repeat-like protein,WD40/YVTN repeat-like protein
1790,rps2202,-0.02767492460968813,0.8227377599173281,SPAC5D6.01,0.9532855125807577,40S ribosomal protein S15a,40S ribosomal protein S15a
1942,pof5,-0.02767492460968813,0.8227377599173281,SPAC6F6.02c,0.9532855125807577,F-box protein Pof5,F-box protein Pof5
4087,abo2,-0.027598579990075197,0.8232188503237361,SPBP22H7.05c,0.9536766493028638,ATPase histone chaperone,ATPase histone chaperone
2410,dfg501,0.027522235370462264,0.8237000056581487,SPBC1198.06c,0.9537938427559814,"plasma membrane mannan endo-1,6-alpha-mannosida...","plasma membrane mannan endo-1,6-alpha-mannosida..."
6188,SPNCRNA.460,-0.027498370355821318,0.8238504261335013,SPNCRNA.460,0.9537938427559814,non-coding RNA (predicted),non-coding RNA (predicted)
6264,SPAC10F6.08c-antisense-1,-0.027446938483885956,0.8241746211767539,SPNCRNA.554,0.9537938427559814,antisense RNA (predicted),Ino80 complex HMG box subunit Nht1
3652,trm141,0.02744589075084933,0.8241812257494124,SPBC3H7.11,0.9537938427559814,tRNA(Ser) residue 32 (cytosine-3-)-methyltransf...,tRNA(Ser) residue 32 (cytosine-3-)-methyltransf...
2073,ppr4,0.02744589075084933,0.8241812257494124,SPAC8C9.06c,0.9537938427559814,mitochondrial Cox1 translation regulator Ppr4,mitochondrial Cox1 translation regulator Ppr4
5202,rex3-antisense-1,0.02744589075084933,0.8241812257494124,SPNCRNA.1023,0.9537938427559814,"antisense RNA (predicted), possible alternative...",exonuclease Rex3
5850,SPNCRNA.1616,0.027407718441042863,0.824421860025359,SPNCRNA.1616,0.9539061918628784,intergenic RNA (predicted),intergenic RNA (predicted)
791,rho1,0.02733137382142993,0.8249031769308348,SPAC1F7.04,0.954077074385593,Rho family GTPase Rho1,Rho family GTPase Rho1
580,aro1,-0.02733137382142993,0.8249031769308348,SPAC1834.02,0.954077074385593,pentafunctional aromatic polypeptide Aro1,pentafunctional aromatic polypeptide Aro1
2455,SPBC1271.07c,0.027293201511623465,0.8251438595175324,SPBC1271.07c,0.954077074385593,N-acetyltransferase,N-acetyltransferase
2982,mhr1,-0.027293201511623465,0.8251438595175324,SPBC18H10.17c,0.954077074385593,mitochondrial ribosomal protein subunit L67,mitochondrial ribosomal protein subunit L67
4314,sgf73,-0.027255029201816997,0.8253845581649752,SPCC126.04c,0.9541893509057516,SAGA complex deubiquitinating submodule subunit...,SAGA complex deubiquitinating submodule subunit...
2798,pof10,0.027216856892010532,0.8256252728517365,SPBC1703.06,0.9542528140093882,F-box/WD repeat protein Pof10,F-box/WD repeat protein Pof10
928,atf31,0.027178684582204064,0.8258660035563854,SPAC22F3.02,0.9542528140093882,DNA-binding transcription factor Atf31,DNA-binding transcription factor Atf31
6270,prl56,0.0271405122723976,0.826106750257487,SPNCRNA.56,0.9542528140093882,antisense RNA (predicted),antisense RNA (predicted)
2615,acb1,-0.0271405122723976,0.826106750257487,SPBC1539.06,0.9542528140093882,fatty-acyl-CoA binding protein Acb1,fatty-acyl-CoA binding protein Acb1
4588,opt3,0.02710233996259113,0.826347512933602,SPCC1840.12,0.9542528140093882,OPT oligopeptide transmembrane transporter fami...,OPT oligopeptide transmembrane transporter fami...
5034,SPCC757.11c,0.02710233996259113,0.826347512933602,SPCC757.11c,0.9542528140093882,transmembrane transporter,transmembrane transporter
2134,pdi4,0.027064167652784667,0.8265882915632864,SPAC959.05c,0.9542528140093882,ER membrane protein disulfide isomerase Pdi4,ER membrane protein disulfide isomerase Pdi4
1514,mug191,0.027064167652784667,0.8265882915632864,SPAC3C7.05c,0.9542528140093882,"alpha-1,6- mannanase","alpha-1,6- mannanase"
3739,str1,-0.0270259953429782,0.8268290861250926,SPBC4F6.09,0.9542578986398654,plasma membrane siderophore-iron transmembrane ...,plasma membrane siderophore-iron transmembrane ...
1266,pex3,-0.026987823033171734,0.8270698965975684,SPAC29A4.14c,0.9542578986398654,peroxin-3 peroxisome-plasma membrane adaptor Pex3,peroxin-3 peroxisome-plasma membrane adaptor Pex3
155,icp55,-0.026987823033171734,0.8270698965975684,SPAC12B10.05,0.9542578986398654,mitochondrial intermediate cleavage peptidase I...,mitochondrial intermediate cleavage peptidase I...
2127,dlc2,0.026949650723365273,0.8273107229592573,SPAC926.07c,0.9542578986398654,dynein light chain Dlc2,dynein light chain Dlc2
5050,prp4,-0.026949650723365273,0.8273107229592573,SPCC777.14,0.9542578986398654,serine/threonine protein kinase Prp4,serine/threonine protein kinase Prp4
2147,pfl6,0.026859055369287885,0.827882346022448,SPAC977.07c,0.9543752335258598,"cell surface glycoprotein, flocculin Pfl6","cell surface glycoprotein, flocculin Pfl6"
4111,sgo1,0.026835133793945868,0.828033297164976,SPBP35G2.03c,0.9543752335258598,"meiotic cohesin protection protein, shugoshin, ...","meiotic cohesin protection protein, shugoshin, ..."
5259,gem6-antisense-1,0.026834488770882636,0.8280373675082998,SPNCRNA.1075,0.9543752335258598,antisense RNA (predicted),SMN complex subunit Gem6
6673,SPNCRNA.940,-0.02681964957838434,0.8281310097594242,SPNCRNA.940,0.9543752335258598,intergenic RNA (predicted),intergenic RNA (predicted)
1950,arc2,0.0267969614841394,0.8282741868688689,SPAC6F6.10c,0.9543752335258598,ARP2/3 actin-organizing complex subunit Arc34,ARP2/3 actin-organizing complex subunit Arc34
3933,pmh1,0.0267969614841394,0.8282741868688689,SPBC776.18c,0.9543752335258598,transcription factor TFIIK complex ubiquitin-pr...,transcription factor TFIIK complex ubiquitin-pr...
6591,SPNCRNA.866,0.026758789174332935,0.8285150923546294,SPNCRNA.866,0.9544873073329597,non-coding RNA,non-coding RNA
4376,mic26,0.026720616864526467,0.8287560136007757,SPCC1442.05c,0.954599360439791,MICOS complex subunit Mic23/26/27,MICOS complex subunit Mic23/26/27
1329,SPAC2F3.05c,-0.02664427224491354,0.8292379032882775,SPAC2F3.05c,0.9549096276129898,xylose and arabinose reductase,xylose and arabinose reductase
4712,mug111,0.026606099935107073,0.8294788716866484,SPCC31H12.06,0.9549096276129898,major facilitator family transmembrane transpor...,major facilitator family transmembrane transpor...
3071,SPBC20F10.02c,0.0265679276253006,0.8297198557594359,SPBC20F10.02c,0.9549096276129898,Golgi to plasma membrane transport protein,Golgi to plasma membrane transport protein
1128,rps901,0.026529755315494136,0.8299608554851369,SPAC24H6.07,0.9549096276129898,40S ribosomal protein S9,40S ribosomal protein S9
415,SPAC16E8.05c,0.026529755315494136,0.8299608554851369,SPAC16E8.05c,0.9549096276129898,Schizosaccharomyces specific protein Mde1,Schizosaccharomyces specific protein Mde1
1727,SPAC513.04,0.026511576736779296,0.8300756308889848,SPAC513.04,0.9549096276129898,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5715,aim27-antisense-1,0.026453410695881203,0.8304429018092481,SPNCRNA.1489,0.9549096276129898,antisense RNA (predicted),unknown
1869,rpl13,0.026415238386074742,0.8306839483646317,SPAC664.05,0.9549096276129898,60S ribosomal protein L13,60S ribosomal protein L13
1673,spp42,-0.026415238386074742,0.8306839483646317,SPAC4F8.12c,0.9549096276129898,U5 snRNP complex subunit Spp42,U5 snRNP complex subunit Spp42
4871,ret3,-0.026377066076268274,0.830925010486876,SPCC576.07,0.9549096276129898,coatomer zeta subunit,coatomer zeta subunit
3935,clr3,0.02633889376646181,0.8311660881544572,SPBC800.03,0.9549096276129898,histone deacetylase (class II) Clr3,histone deacetylase (class II) Clr3
5243,ctf8-antisense-1,0.02633889376646181,0.8311660881544572,SPNCRNA.1060,0.9549096276129898,antisense RNA (predicted),Ctf18 RFC-like complex subunit Ctf8
4613,tho3,-0.02633889376646181,0.8311660881544572,SPCC18B5.10c,0.9549096276129898,THO complex subunit Tho3,THO complex subunit Tho3
6178,SPNCRNA.450,0.026319012741437935,0.8312916531491727,SPNCRNA.450,0.9549096276129898,non-coding RNA (predicted),non-coding RNA (predicted)
4659,rps1702,-0.02630072145665534,0.8314071813458479,SPCC24B10.09,0.9549096276129898,40S ribosomal protein S17,40S ribosomal protein S17
4842,vgl1,-0.02630072145665534,0.8314071813458479,SPCC550.14,0.9549096276129898,"KH domain RNA binding protein, vigilin","KH domain RNA binding protein, vigilin"
6573,SPNCRNA.849,-0.026224376837042405,0.8318894142139244,SPNCRNA.849,0.9549096276129898,intergenic RNA (predicted),intergenic RNA (predicted)
5614,psy2-antisense-1,0.026188565411210684,0.8321156393766994,SPNCRNA.1396,0.9549096276129898,antisense RNA (predicted),serine/threonine protein phosphatase PP4 regula...
1332,sut1,0.026186204527235944,0.8321305538475339,SPAC2F3.08,0.9549096276129898,plasma membrane sucrose/maltose:proton symporte...,plasma membrane sucrose/maltose:proton symporte...
6232,SPNCRNA.513,-0.026150527901649356,0.8323559418641717,SPNCRNA.513,0.9549096276129898,non-coding RNA (predicted),non-coding RNA (predicted)
5501,SPCC1827.07c-antisense-1,0.026148032217429475,0.8323717089187999,SPNCRNA.1294,0.9549096276129898,antisense RNA (predicted),SPX/EXS domain protein
1141,mss51,0.026148032217429475,0.8323717089187999,SPAC25B8.04c,0.9549096276129898,mitochondrial cytochrome C oxidase assembly pro...,mitochondrial cytochrome C oxidase assembly pro...
4273,meu10,0.02610985990762301,0.8326128794061736,SPCC1223.12c,0.9549096276129898,cell surface protein involved in ascospore wall...,cell surface protein involved in ascospore wall...
4942,jmj4,0.02610985990762301,0.8326128794061736,SPCC622.19,0.9549096276129898,histone demethylase jmj4,histone demethylase jmj4
4085,sbg1,-0.026071687597816542,0.8328540652881026,SPBP22H7.03,0.9549096276129898,plasma membrane-actinomyosin ring linker protei...,plasma membrane-actinomyosin ring linker protei...
262,spe1,0.026071687597816542,0.8328540652881026,SPAC144.04c,0.9549096276129898,ornithine decarboxylase Spe1,ornithine decarboxylase Spe1
3403,eri1,0.026033515288010078,0.8330952665430299,SPBC30B4.08,0.9549096276129898,double-strand siRNA ribonuclease Eri1,double-strand siRNA ribonuclease Eri1
